step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_phase_reader,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error
31.0,0.8539635852823078,0.005685537524710349,0.8596491228070181,8.35082269055691,0.835082269055691,3.3112633593772135e-15,3.7190802071398745,0.26599977014235343,0.4473482853241017,0.053378835163311114,0.35711026716532557,2.183010941876086e-17
32.0,0.8535656230057123,0.006083499801306069,0.8596491228070183,8.326436596387424,0.8326436596387424,3.519945759603894e-15,3.71762711743466,0.2658918467809633,0.44850634968606806,0.053770806559526756,0.3572454648688972,3.048476923460883e-17
33.0,0.8531517970604207,0.006497325746597227,0.8596491228070179,8.301198361373608,0.8301198361373607,3.935281180548374e-15,3.716129569575357,0.2657805481038735,0.44969717358236855,0.05417467731131742,0.35738497085766946,3.087477317165155e-17
34.0,0.8527218126946758,0.006927310112341711,0.8596491228070176,8.275104630050107,0.8275104630050107,4.2464103078563914e-15,3.714587406578914,0.26566588038553623,0.4509203949823388,0.05459038500517673,0.35752877014244694,4.1115721562676246e-17
35.0,0.8522753676768788,0.007373755130139714,0.8596491228070186,8.248152526276987,0.8248152526276987,3.01384147948622e-15,3.713000423400385,0.2655478504074936,0.45217564212504646,0.05501786385717641,0.3576768468362411,4.0963327021169667e-17
36.0,0.8518121524748032,0.007836970332212978,0.8596491228070162,8.22033969812445,0.822033969812445,3.137467977330413e-15,3.7113683637629706,0.26542646549136406,0.4534625335859216,0.0554570446470724,0.3578291841188765,2.9671291333984214e-17
37.0,0.8513318504431964,0.008317272363819073,0.8596491228070154,8.191664362513045,0.8191664362513045,3.5241148894796073e-15,3.7096909169695462,0.2653017335327508,0.45478067834160385,0.05590785465687183,0.3579857642008503,3.487591331142417e-17
38.0,0.8508341380199549,0.00881498478706022,0.8596491228070151,8.162125349423553,0.8162125349423552,4.038391628625572e-15,3.70796771469828,0.2651736630360567,0.45612967583289127,0.05637021761378053,0.35814656828649843,2.8376662179529906e-17
39.0,0.8503186849311652,0.009330437875849196,0.8596491228070144,8.131722145483058,0.8131722145483058,4.301456937223347e-15,3.7061983277844823,0.2650422631501952,0.4575091160257453,0.05684405363742807,0.35831157653648127,3.973234102721159e-17
40.0,0.8497851544052235,0.00986396840179038,0.8596491228070139,8.10045493672784,0.8100454936727839,4.43785461416902e-15,3.704382262990855,0.2649075437051806,0.45891857947028575,0.05732927919122754,0.3584807680296572,2.9188805414517266e-17
41.0,0.849233203396262,0.010415919410753371,0.8596491228070153,8.06832465033801,0.806832465033801,4.7134459300949055e-15,3.702518959767819,0.2647695152495762,0.46035763735774893,0.05782580703770538,0.35865412072437397,4.499328575498003e-17
42.0,0.848662482817125,0.010986639989888358,0.8596491228070133,8.035332995134677,0.8035332995134677,5.410955650102383e-15,3.700607787005511,0.26462818908878466,0.4618258515753909,0.058333546197610116,0.35883161141922654,2.227831140758336e-17
43.0,0.8480726377821479,0.01157648502486519,0.8596491228070131,8.001482500627006,0.8001482500627006,5.723826136930758e-15,3.698648039778851,0.2644835773241609,0.46332277475935757,0.05885240191259354,0.3590132157133264,4.53817256425439e-17
44.0,0.8474633078599078,0.01218581494710469,0.8596491228070124,7.966776554394816,0.7966776554394815,5.443720118041426e-15,3.696638936086769,0.2643356928929174,0.4648479503455236,0.05938227561123449,0.35919890796614734,4.051026527530874e-17
45.0,0.8468341273362325,0.012814995470780688,0.8596491228070132,7.931219437591569,0.7931219437591569,5.663576594793561e-15,3.694579613586735,0.26418454960880583,0.4664009126183748,0.059923064878172526,0.35938866125697355,3.519183694988924e-17
46.0,0.8461847254876397,0.013464397319373655,0.8596491228070133,7.894816358353824,0.7894816358353823,5.7581667451178724e-15,3.6924691263252756,0.26403016220353814,0.46798118675798106,0.060474663426101395,0.3595824473440317,4.0370952462404625e-17
47.0,0.8455147268654458,0.014134395941570399,0.8596491228070162,7.857573482905461,0.7857573482905461,6.025694786897867e-15,3.6903064414654976,0.26387254636892865,0.4695882888851601,0.06103696107037139,0.35978023662334463,4.843451295127034e-17
48.0,0.8448237515907155,0.014825371216303118,0.8596491228070187,7.819497964149396,0.7819497964149396,5.257576534877224e-15,3.688090436012052,0.26371171879971184,0.4712217261049277,0.061609843705944044,0.3599819980873797,3.473092454423348e-17
49.0,0.8441114156602814,0.015537707146735746,0.8596491228070171,7.780597967545126,0.7780597967545126,5.048397379415025e-15,3.685819893534401,0.26354769723701577,0.4728809965483697,0.06219319328644408,0.36018769928353794,4.0201914536536464e-17
50.0,0.8433773312640022,0.016271791543013836,0.859649122807016,7.740882694078234,0.7740882694078234,5.6117782414234334e-15,3.683493500888925,0.2633805005124433,0.4745655894130818,0.06278688780505692,0.3603973062725637,4.4900953271528646e-17
51.0,0.8426211071134151,0.017028015693601573,0.8596491228070167,7.70036240013725,0.770036240013725,5.845830307451761e-15,3.6811098449405284,0.2632101485927247,0.47627498500232907,0.06339080127702054,0.36061078358693505,3.9708912837589044e-17
52.0,0.8418423487819703,0.01780677402504638,0.8596491228070167,7.6590484141246105,0.7659048414124611,5.263949246260451e-15,3.678667409284606,0.2630366626249008,0.47800865476311877,0.06400480372347199,0.3608280941892924,5.238554677023832e-17
53.0,0.8410406590569944,0.018608463750021675,0.8596491228070161,7.616953149641154,0.7616953149641155,5.5600391617759e-15,3.6761645709701094,0.26286006498199377,0.4797660613233843,0.06462876115641561,0.36104919943098973,5.2091992459897595e-17
54.0,0.8402156383035002,0.019433484503514564,0.8596491228070148,7.574090115098282,0.7574090115098282,5.904723987634179e-15,3.673599597224851,0.2626803793091081,0.48154665852849843,0.06526253556459158,0.36127405901084053,5.2215453593036186e-17
55.0,0.8393668848399802,0.020282237967035766,0.859649122807016,7.530473919628642,0.7530473919628642,5.34206027602026e-15,3.6709706421842525,0.26249763056992054,0.48334989147734425,0.06590598490003059,0.3615026309341256,4.833360917832852e-17
56.0,0.8384939953262676,0.021155127480750213,0.8596491228070178,7.486120275183541,0.7486120275183541,5.346212795112098e-15,3.6682757436250735,0.26231184509349936,0.4851751965581951,0.0665589630650985,0.3617348714719472,3.438664960792337e-17
57.0,0.837596565163573,0.022052557643446824,0.8596491228070198,7.441045994725002,0.7441045994725002,5.2994872699226626e-15,3.66551281970598,0.26212305062139557,0.48702200148467706,0.067221319899847,0.36197073512100214,7.096752632637146e-17
58.0,0.8366741889067415,0.02297493390027916,0.8596491228070207,7.395268986441201,0.7395268986441201,5.064232201842669e-15,3.6626796657172163,0.26193127635494484,0.4888897253320822,0.06789290116949781,0.3622101745638668,5.899655851987756e-17
59.0,0.8357264606887891,0.02392266211823091,0.85964912280702,7.348808243935868,0.7348808243935868,5.042262772583554e-15,3.659773950842041,0.2617365530027201,0.49077777857433086,0.06857354855190513,0.3624531406298684,4.8338283198224135e-17
60.0,0.8347529746577376,0.024896148149282427,0.85964912280702,7.301683832365065,0.7301683832365065,5.079704573945238e-15,3.656793214933191,0.26153891282805725,0.4926855631218932,0.0692630996248577,0.362699582256633,6.800892329966654e-17
61.0,0.8337533254257319,0.025895797381286556,0.8596491228070184,7.25391687051903,0.7253916870519029,5.021688184019005e-15,3.6537348653082096,0.26133838969659035,0.4946124723609766,0.06996138785309126,0.3629494464524001,3.414967189813346e-17
62.0,0.8327271085304566,0.026922014276560713,0.8596491228070173,7.20552950887078,0.7205529508870779,5.008119474708785e-15,3.6505961735680676,0.26072360475107415,0.4965578911943244,0.07066824257490538,0.36320267825918706,5.898470587153682e-17
63.0,0.831673920908748,0.027975201898267965,0.859649122807016,7.156544903638412,0.7156544903638412,5.367035749652115e-15,3.647374272444431,0.25988624938219834,0.4985211960839503,0.07138348898828617,0.3634592207169077,7.611161215346808e-17
64.0,0.8305933613823759,0.029055761424640725,0.8596491228070167,7.106987186932803,0.7106987186932803,5.404196223538518e-15,3.644066152681632,0.25903536530880583,0.500501755096172,0.07210694813645795,0.3637190148285258,8.782062614596462e-17
65.0,0.8294850311558406,0.030164091651174396,0.859649122807015,7.056881433087728,0.7056881433087728,5.0634394841706376e-15,3.6406686599604012,0.2581710061217098,0.5024989279492903,0.07283843689279604,0.3639819995263522,8.781141026464335e-17
66.0,0.8283485343261064,0.031300588480908775,0.8596491228070152,7.0062536212939195,0.700625362129392,4.960764219730149e-15,3.6371784918714507,0.257293231333249,0.5045120660642914,0.07357776794505162,0.36424811163956805,5.552715709839464e-17
67.0,0.8271834784040377,0.03246564440297717,0.8596491228070149,6.955130594682857,0.6955130594682857,4.776064472620365e-15,3.633592194948252,0.2564021066488417,0.50654051261893,0.0743247497788488,0.3645172858630955,4.810878581679328e-17
68.0,0.8259894748474044,0.033659647959612515,0.8596491228070169,6.903540016029286,0.6903540016029286,4.610523147824923e-15,3.6299061617693718,0.2554977042446184,0.5085836026055863,0.0750791866604329,0.36478945472788715,5.553688788457407e-17
69.0,0.8247661396051651,0.034882983201853124,0.8596491228070182,6.851510320263964,0.6851510320263964,4.496845767931368e-15,3.6261166281424404,0.25458010305112166,0.510640662893268,0.07584087861865607,0.36506454857276405,2.781753233676905e-17
70.0,0.8235130936728139,0.03613602913420533,0.8596491228070192,6.799070664009006,0.6799070664009006,4.59810566672288e-15,3.622219670383153,0.25364938904306705,0.5127110122941523,0.07660962142620303,0.3653424955178819,7.086370514766795e-17
71.0,0.8222299636584438,0.03741915914857741,0.8596491228070212,6.746250872367797,0.6746250872367797,4.600145950104877e-15,3.618211202704379,0.25270565553513624,0.5147939616350509,0.07738520658006841,0.3656232214399497,8.099321166308165e-17
72.0,0.8209163823592028,0.038732740447819936,0.8596491228070228,6.6930813832192255,0.6693081383219226,4.705022876269671e-15,3.6140869747324067,0.2517490034837674,0.5168888138341905,0.07816742128130931,0.36590664994928734,8.334337119164864e-17
73.0,0.8195719893477693,0.0400771334592519,0.8596491228070212,6.639593189281987,0.6639593189281987,4.591766410501313e-15,3.609842569169208,0.2507795417948962,0.5189948639837003,0.07895604841410725,0.3661927023688364,4.5050654901413876e-17
74.0,0.8181964315684225,0.04145269123859996,0.8596491228070224,6.585817778228425,0.6585817778228426,4.857706287819124e-15,3.605473399621864,0.24979738763758286,0.5211113994382025,0.0797508665241846,0.36648129771522864,2.218765446194442e-17
75.0,0.8167893639422191,0.04285975886480098,0.8596491228070201,6.531787071139348,0.6531787071139348,5.014677641195647e-15,3.600974708622556,0.24880266676344115,0.5232376999098746,0.08055164979662431,0.3667723526820214,4.176344382236808e-17
76.0,0.8153504499808435,0.04429867282617739,0.8596491228070209,6.477533359600134,0.6477533359600134,4.957749057999991e-15,3.596341565865201,0.24779551383178688,0.5253730375704042,0.08135816803316227,0.36706578162518544,6.1371812602128e-17
77.0,0.8138793624084987,0.045769760398525094,0.8596491228070238,6.42308924174593,0.642308924174593,5.323221269867216e-15,3.5915688666874512,0.24677607274037602,0.5275166771601836,0.08217018662901565,0.36736149655098743,1.4235774579945778e-17
78.0,0.8123757837913193,0.047273339015701854,0.8596491228070211,6.368487557567921,0.6368487557567921,5.3584259105322844e-15,3.5866513308298487,0.2457444969616091,0.5296678761051401,0.08298746654932898,0.3676594071063282,5.980248613025648e-17
79.0,0.8108394071736738,0.04880971563334979,0.8596491228070235,6.313761323794673,0.6313761323794673,6.058389742876924e-15,3.581583501507205,0.24470094988404667,0.5318258846415848,0.0838097643053267,0.3679594205716719,2.247224728014513e-17
80.0,0.809269936720602,0.05037918608642289,0.8596491228070249,6.258943668662301,0.6258943668662301,6.140541515078642e-15,3.5763597448306372,0.24364560515904438,0.5339899459494072,0.0846368319302586,0.36826144185666865,1.2683440808554342e-17
81.0,0.8076670883657797,0.051982034441244496,0.8596491228070242,6.2040677668840125,0.6204067766884013,6.426883732039144e-15,3.570974249622635,0.24257864705231866,0.5361592962940167,0.08546841695524686,0.36856537349853613,4.560138246124014e-17
82.0,0.8060305904641702,0.05361853234285263,0.8596491228070229,6.14916677512459,0.614916677512459,7.114362654515786e-15,3.56542102767151,0.24150027080019756,0.5383331651773483,0.08630426238513748,0.36887111566335107,5.838154596780002e-17
83.0,0.8043601844485697,0.055288938358455164,0.8596491228070249,6.094273768277552,0.6094273768277552,7.992956270640622e-15,3.559693914476018,0.2404106829702974,0.5405107754982788,0.08714410667447219,0.36917856615031147,1.798752089262871e-17
84.0,0.802655625489188,0.05699349731783765,0.8596491228070257,6.039421676832969,0.6039421676832969,7.936711285677854e-15,3.553786570535565,0.23931010182632687,0.5426913437227752,0.08798768370370236,0.36948762039907856,1.1397729213599113e-17
85.0,0.8009166831553907,0.05873243965163555,0.8596491228070262,5.9846432256122535,0.5984643225612254,7.16767628432413e-15,3.5476924832466152,0.2381987576966888,0.5448740800641004,0.0888347227557764,0.36979817150028615,7.180044021253101e-17
86.0,0.7991431420786149,0.06050598072841107,0.859649122807026,5.9299708741323265,0.5929970874132326,7.01065334848853e-15,3.541404969471194,0.2370768933465027,0.5470581886733582,0.0896849484932337,0.3701101102093204,4.069674961700109e-17
87.0,0.797334802615496,0.06231432019152905,0.8596491228070251,5.8754367588463685,0.5875436758846369,7.1049189897595075e-15,3.534917178849297,0.23594476435263728,0.5492428678406699,0.09053808093595081,0.3704233249634407,1.486989837003755e-17
88.0,0.7954914815101632,0.06415764129686208,0.8596491228070253,5.82107263749114,0.582107263749114,7.160539199566479e-15,3.5282220979331322,0.2348026394812917,0.5514273102072524,0.09139383543969334,0.3707377019023364,2.2811582139257328e-17
89.0,0.7936130125546129,0.06603611025241196,0.8596491228070249,5.766909835752827,0.5766909835752827,7.25172704177028e-15,3.521312555227749,0.23365080106761307,0.5536107029886445,0.09225192267563366,0.3710531248921957,4.3188819586046e-17
90.0,0.7916992472460684,0.067949875560958,0.8596491228070264,5.7129791964440235,0.5712979196444024,5.856271310637889e-15,3.5141812272296673,0.23248954539679179,0.555792228209317,0.09311204861100564,0.3713694755533595,4.7394260860692775e-17
91.0,0.7897500554401243,0.06989906736690166,0.859649122807026,5.659311031363976,0.5659311031363976,4.949995298336652e-15,3.5068206455625037,0.231319183086007,0.5579710629488792,0.09397391449107796,0.37168663329164076,5.742742088815433e-17
92.0,0.7877653259985173,0.07188379680850887,0.8596491228070262,5.605935075993775,0.5605935075993775,3.974143827236146e-15,3.4992232053165515,0.2301400394665405,0.5601463796000756,0.09483721682263734,0.3720044753333618,4.3261518611364004e-17
93.0,0.7857449674302404,0.07390415537678541,0.8596491228070258,5.552880447156287,0.5552880447156288,3.75457350592355e-15,3.491381174707474,0.22895245496530447,0.5623173461387441,0.09570164735918772,0.3723228767641884,4.424050967175919e-17
94.0,0.783688908524754,0.0759602142822714,0.8596491228070254,5.50017560374959,0.5500175603749591,3.4630966462827667e-15,3.4832867061781974,0.2277567854849578,0.5644831264058858,0.09656689308808261,0.37264171057179846,4.409271551935443e-17
95.0,0.7815970989759662,0.07805202383105914,0.8596491228070253,5.447848310640709,0.5447848310640709,3.4139968674872615e-15,3.4749318490769907,0.22655340278170544,0.5666428804019747,0.09743263621982497,0.3729608476924491,4.2334055242030974e-17
96.0,0.7794695099956426,0.08017961281138342,0.859649122807026,5.395925605785326,0.5395925605785326,3.833410266238758e-15,3.4663085640545757,0.22534269483979044,0.5687957645936066,0.09829855417978346,0.3732801570614792,4.065950678911644e-17
97.0,0.7773061349148647,0.08234298789216088,0.8596491228070255,5.344433770617978,0.5344433770617978,5.211766393250814e-15,3.457408739332712,0.22412506624159884,0.570940932232564,0.09916431960259287,0.3735995056677861,5.909538181924303e-17
98.0,0.7751069897721474,0.08454213303487679,0.8596491228070242,5.293398303736891,0.529339830373689,4.809893514515313e-15,3.448224209007169,0.22290093853219686,0.5730775336873518,0.10002960032952705,0.37391875861230656,2.016640630439225e-17
99.0,0.7728721138867694,0.08677700892025308,0.8596491228070224,5.242843897887616,0.5242843897887617,4.57348996577582e-15,3.438746773558401,0.22167075057701846,0.5752047167872257,0.10089405940915455,0.3742377791705295,7.039985992009425e-17
100.0,0.7706015704158798,0.08904755239114204,0.8596491228070219,5.192794420231234,0.5192794420231234,5.602102549470389e-15,3.428968222753826,0.22043495891130863,0.5773216271787044,0.10175735510160723,0.3745564288590508,4.211984619339916e-17
101.0,0.7682954468939043,0.09135367591311838,0.8596491228070227,5.143272895864346,0.5143272895864346,5.639110205319168e-15,3.4188803611365346,0.21919403807980423,0.5794274086945379,0.10261914088682456,0.37487456750618037,1.212860130750943e-17
102.0,0.7659538557527685,0.09369526705425213,0.8596491228070207,5.094301494541646,0.5094301494541645,6.834038284915774e-15,3.408475036305823,0.2179484809650168,0.5815212037350717,0.10347906547716067,0.37519205332660144,4.682935751975919e-17
103.0,0.7635769348214624,0.09607218798555983,0.8596491228070222,5.045901520536201,0.50459015205362,7.238523419561062e-15,3.397744170205519,0.2166987991023388,0.5836021536619125,0.10433677283477218,0.3755087430000756,7.204101371613289e-17
104.0,0.7611648478033917,0.0984842750036301,0.8596491228070218,4.998093405557875,0.4998093405557875,6.821586527695487e-15,3.3866797936462785,0.21544552298005615,0.5856693992037649,0.1051919021942377,0.37582449175418214,7.028137830145983e-17
105.0,0.7587177847300761,0.10093133807694343,0.8596491228070196,4.950896704637626,0.49508967046376257,6.708298944889569e-15,3.375274084297557,0.21418920232220007,0.5877220808743037,0.10604408809090024,0.3761391534510433,4.3225953550512666e-17
106.0,0.7562359623896386,0.10341316041738069,0.8596491228070193,4.904330094873316,0.4904330094873316,6.897237890371536e-15,3.363519408393691,0.21293040635201424,0.5897593394018775,0.10689296039545482,0.3764525806780367,5.716341428119931e-17
107.0,0.7537196247285924,0.10592949807842578,0.8596491228070182,4.858411376922481,0.4858411376922481,7.256012384956551e-15,3.3514083664061394,0.2116697240336416,0.591780316170832,0.1077381443553496,0.3767646248424205,4.3514963792424394e-17
108.0,0.7511690432254594,0.10848007958155881,0.8596491228070182,4.813157479118393,0.48131574791183934,6.999027793459678e-15,3.3389338429400017,0.21040776428947636,0.5937841536742108,0.10857926064361378,0.37707513626982964,2.4946887026126447e-17
109.0,0.7485845172347101,0.11106460557230691,0.859649122807017,4.768584464078063,0.4768584464078063,7.042269758937819e-15,3.326089061117037,0.2091451561904345,0.5957699959775365,0.10941592541576495,0.37738396430658555,2.262051520268063e-17
110.0,0.7459663742995908,0.11368274850742355,0.8596491228070143,4.724707537664592,0.47247075376645925,7.064787526678835e-15,3.31286764170915,0.20788254911621923,0.5977369891933696,0.1102477503755045,0.3776909574257348,1.7659392440162967e-17
111.0,0.7433149704323951,0.11633415237461842,0.8596491228070136,4.681541060161135,0.4681541060161135,6.1418741800739295e-15,3.2992636672850013,0.20662061288246436,0.5996842819662844,0.11107434284995449,0.3779959633367466,1.9888742592067743e-17
112.0,0.7406306903607651,0.11901843244624888,0.859649122807014,4.639098559509898,0.46390985595098977,5.5747178905956385e-15,3.285271751627527,0.20536003783145135,0.6016110259678875,0.11189530587524496,0.3782988290987684,3.999258748857828e-17
113.0,0.7379139477386728,0.12173517506834008,0.8596491228070129,4.597392746467282,0.4597392746467282,5.627759655903234e-15,3.2708871146708094,0.2041015348828926,0.603516376401457,0.11271023829331203,0.37859940123733576,6.7604314492643276e-18
114.0,0.7351651853207494,0.12448393748626452,0.8596491228070139,4.556435531524351,0.4556435531524351,5.638182405407303e-15,3.2561056631903047,0.20284583554108498,0.6053994925157637,0.11351873486082543,0.3788975258644318,1.8130217351045755e-17
115.0,0.7323848750986539,0.12726424770836098,0.8596491228070149,4.5162380434418345,0.4516238043441835,5.391469938884966e-15,3.240924077459715,0.20159369185453818,0.60725953812758,0.11432038637121426,0.3791930488017721,6.958522756218505e-18
116.0,0.7295735183982834,0.13007560440873178,0.8596491228070152,4.476810649249186,0.44768106492491866,5.219187302222202e-15,3.2253399040599846,0.20034587632399797,0.6090956821523736,0.11511477979081892,0.3794858157071724,4.092157644377023e-17
117.0,0.7267316459366254,0.1329174768703909,0.8596491228070163,4.438162975558761,0.4438162975558761,5.434092279154579e-15,3.209351654989677,0.19910318175459563,0.6109070991426393,0.11590149841025078,0.3797756722038703,2.0362324567248512e-17
118.0,0.7238598178371454,0.13578930496987263,0.859649122807018,4.4003039310486045,0.4400303931048605,5.2283476871828865e-15,3.1929589131800684,0.19786642104768762,0.6126929698332827,0.11668012201208802,0.38006246401264193,4.90503860289074e-18
119.0,0.7209586236026564,0.13869049920436294,0.8596491228070193,4.363241729970093,0.43632417299700926,5.042146244204911e-15,3.176162444461388,0.19663642692778943,0.6144524816934641,0.11745022705609402,0.3803460370865491,4.344061178228404e-17
